,timedelta,distance,mode_prediction,Latitude,Longitude,timestamp
0,0.0,0.0,motor vehicle,,101.4694486276606,2007-08-04 03:30:32.000000
1,180.0,0.009124495618229948,motor vehicle,,101.46947452021489,2007-08-04 03:33:32.000000
2,690.0,0.006251542789237062,motor vehicle,,101.46949448299996,2007-08-04 03:42:02.000000
3,1053.0,0.004448959156792492,motor vehicle,,101.46951824518008,2007-08-04 03:48:05.000000
4,1584.0,0.03825208822287691,motor vehicle,,101.46954239558954,2007-08-04 03:56:56.000000
5,2011.0,0.0034861249151147723,motor vehicle,,101.4695597953953,2007-08-04 04:04:03.000000
6,2503.0,0.003941048247704521,motor vehicle,,101.4695773824685,2007-08-04 04:12:15.000000
7,3067.0,0.004000914094392874,motor vehicle,,101.46959727604902,2007-08-04 04:21:39.000000
8,4057.0,0.014475161102090954,motor vehicle,,101.46961066922823,2007-08-04 04:38:09.000000
9,4806.999999999999,0.00360985693198488,motor vehicle,,101.46963314350891,2007-08-04 04:50:39.000000
10,6512.000000000001,0.0038685405993646197,motor vehicle,,101.46965450188638,2007-08-04 05:19:04.000000
11,7229.000000000001,0.0034631836940597557,motor vehicle,,101.46967132329743,2007-08-04 05:31:01.000000
12,8210.0,0.005973601928253182,motor vehicle,,101.46968947015218,2007-08-04 05:47:22.000000
13,9674.0,0.005449413062631748,motor vehicle,,101.46970708400265,2007-08-04 06:11:46.000000
14,11258.0,0.028915279701076633,motor vehicle,,101.46972755372315,2007-08-04 06:38:10.000000
15,12917.999999999998,0.0036213405430567864,motor vehicle,,101.46973635628835,2007-08-04 07:05:50.000000
16,14259.0,0.002937756955007774,motor vehicle,,101.46975171991228,2007-08-04 07:28:11.000000
17,15660.0,0.004138216164829521,motor vehicle,,101.4697663110243,2007-08-04 07:51:32.000000
18,17661.0,0.0030068363884976712,motor vehicle,,101.4697797860925,2007-08-04 08:24:53.000000
19,19212.0,0.0035690655008892387,motor vehicle,,101.46979645726263,2007-08-04 08:50:44.000000
20,20764.0,0.0065389796952250254,motor vehicle,,101.46981360353287,2007-08-04 09:16:36.000000
21,22432.0,0.007561188998037374,motor vehicle,,101.46982319913965,2007-08-04 09:44:24.000000
22,24160.0,0.004042078337058882,motor vehicle,,101.46983649740784,2007-08-04 10:13:12.000000
23,26086.000000000004,0.007039967308481931,motor vehicle,,101.46984444811896,2007-08-04 10:45:18.000000
24,28515.999999999996,0.0037864125735588435,motor vehicle,,101.46984712812775,2007-08-04 11:25:48.000000
25,31130.0,0.003829128766500467,motor vehicle,,101.46984985794093,2007-08-04 12:09:22.000000
26,34481.00000000001,0.00909773990701984,motor vehicle,,101.46985746436604,2007-08-04 13:05:13.000000
27,36860.0,0.004747115032697808,motor vehicle,,101.46986702694097,2007-08-04 13:44:52.000000
28,39065.0,0.003187006196270336,motor vehicle,,101.46986306699803,2007-08-04 14:21:37.000000
29,41330.0,0.003006242419572012,motor vehicle,,101.46985897795312,2007-08-04 14:59:22.000000
30,43566.0,0.004789654395093273,motor vehicle,,101.46985539459237,2007-08-04 15:36:38.000000
31,46878.00000000001,0.006449223097364998,motor vehicle,,101.46985278949649,2007-08-04 16:31:50.000000
32,50310.00000000001,0.0049017828016644956,motor vehicle,,101.46985807613115,2007-08-04 17:29:02.000000
33,53862.0,0.006436437314156461,motor vehicle,,101.46985883916366,2007-08-04 18:28:14.000000
34,57534.00000000001,0.002700994989055241,motor vehicle,,101.46986467968772,2007-08-04 19:29:26.000000
35,61537.0,0.0031457530391225614,motor vehicle,,101.46986977242949,2007-08-04 20:36:09.000000
36,67723.0,0.01370901170828611,motor vehicle,,101.46987723000034,2007-08-04 22:19:15.000000
37,70492.00000000001,0.0018107995942579942,motor vehicle,,101.4698816841836,2007-08-04 23:05:24.000000
38,74449.0,0.005271811590161006,motor vehicle,,101.46988279171357,2007-08-05 00:11:21.000000
39,79918.0,0.008146361086926797,motor vehicle,,101.46987700029196,2007-08-05 01:42:30.000000
40,83888.0,0.005270363360472515,motor vehicle,,101.4698726688487,2007-08-05 02:48:40.000000
41,87953.0,0.002960068634305267,motor vehicle,,101.46986765679922,2007-08-05 03:56:25.000000
42,90980.0,0.004347671255368269,motor vehicle,,101.46986238389287,2007-08-05 04:46:52.000000
43,94565.0,0.003488523906175095,motor vehicle,,101.46985533590114,2007-08-05 05:46:37.000000
44,98480.0,0.004354565730471026,motor vehicle,,101.46985332219171,2007-08-05 06:51:52.000000
45,101799.00000000001,0.004109597209189279,motor vehicle,,101.46985951422666,2007-08-05 07:47:11.000000
46,106407.00000000003,0.0028117175112336865,motor vehicle,,101.4698576574901,2007-08-05 09:03:59.000000
47,111539.99999999999,0.004308484083741795,motor vehicle,,101.46985681385546,2007-08-05 10:29:32.000000
48,116792.99999999999,0.003803607009864446,motor vehicle,,101.46985601265904,2007-08-05 11:57:05.000000
49,122165.99999999999,0.0025738904062653652,motor vehicle,,101.46985348702792,2007-08-05 13:26:38.000000
50,127510.0,0.004774769248155265,motor vehicle,,101.46985591886606,2007-08-05 14:55:42.000000
51,133120.0,0.0048139474745874855,motor vehicle,,101.46985477207993,2007-08-05 16:29:12.000000
52,138850.0,0.006101791795387568,motor vehicle,,101.46984887965878,2007-08-05 18:04:42.000000
53,144700.0,0.00254820958105848,motor vehicle,,101.4698504916846,2007-08-05 19:42:12.000000
54,150670.0,0.0059437757515525,motor vehicle,,101.46984784696336,2007-08-05 21:21:42.000000
55,159443.0,0.007121345656602981,motor vehicle,,101.46985911831472,2007-08-05 23:47:55.000000
56,165710.0,0.002633576702567353,motor vehicle,,101.46986007742785,2007-08-06 01:32:22.000000
57,172097.0,0.0032074624233630806,motor vehicle,,101.46986221377875,2007-08-06 03:18:49.000000
58,176834.0,0.011711348263164178,motor vehicle,,101.46988206448997,2007-08-06 04:37:46.000000
59,183431.00000000003,0.0030976557899574583,motor vehicle,,101.46987575677957,2007-08-06 06:27:43.000000
60,189966.0,0.09714707900815864,motor vehicle,,101.46988206901965,2007-08-06 08:16:38.000000
61,196800.0,0.0062923604420144505,motor vehicle,,101.46988237538935,2007-08-06 10:10:32.000000
62,203754.0,0.00515543266110379,motor vehicle,,101.46988255503847,2007-08-06 12:06:26.000000
63,208907.99999999997,0.0031011383012845783,motor vehicle,,101.46985125291978,2007-08-06 13:32:20.000000
64,218997.0,0.003322159139580686,motor vehicle,,101.4698399780017,2007-08-06 16:20:29.000000
65,223357.0,0.008078305400486306,motor vehicle,,101.4698350677102,2007-08-06 17:33:09.000000
66,229756.0,0.005589273027115572,motor vehicle,,101.46983116382037,2007-08-06 19:19:48.000000
67,234817.0,0.006030729075393286,motor vehicle,,101.4698383051569,2007-08-06 20:44:09.000000
68,242203.0,0.003692234841705249,motor vehicle,,101.46983451774933,2007-08-06 22:47:15.000000
69,250123.0,0.002898389123212523,motor vehicle,,101.46983231039174,2007-08-07 00:59:15.000000
70,257531.0,0.002833975926376651,motor vehicle,,101.46984011554552,2007-08-07 03:02:43.000000
71,265046.0,0.013795061325771973,motor vehicle,,101.46985416363786,2007-08-07 05:07:58.000000
72,274421.0,0.003957733884623731,motor vehicle,,101.46985787574755,2007-08-07 07:44:13.000000
73,284174.00000000006,0.0029093333037201476,motor vehicle,,101.46987317970314,2007-08-07 10:26:46.000000
74,291164.0,0.005231703280528146,motor vehicle,,101.46987475955433,2007-08-07 12:23:16.000000
75,297783.0,0.0033930663525311103,motor vehicle,,101.46988581288093,2007-08-07 14:13:35.000000
76,304242.0,0.003239576549988987,motor vehicle,,101.46989618949715,2007-08-07 16:01:14.000000
77,311001.0,0.0024462915833320226,motor vehicle,,101.46990540849922,2007-08-07 17:53:53.000000
78,320202.0,0.0038332009880096066,motor vehicle,,101.46990843415031,2007-08-07 20:27:14.000000
79,327615.0,0.003698777155747027,motor vehicle,,101.46990166744872,2007-08-07 22:30:47.000000
80,335356.0,0.016532331660515823,motor vehicle,,101.46992070527925,2007-08-08 00:39:48.000000
81,344416.0,0.0030839172305658627,motor vehicle,,101.46995295488222,2007-08-08 03:10:48.000000
82,352600.0,0.0017603015652227917,motor vehicle,,101.4699799960972,2007-08-08 05:27:12.000000
83,360880.0,0.004634717455979608,motor vehicle,,101.46999212197291,2007-08-08 07:45:12.000000
84,369766.0,0.006592540517795714,motor vehicle,,101.47001693698995,2007-08-08 10:13:18.000000
85,376697.0,0.005919627341731025,motor vehicle,,101.47003817941089,2007-08-08 12:08:49.000000
86,385775.0,0.003369163559669059,motor vehicle,,101.47004455914877,2007-08-08 14:40:07.000000
87,395224.99999999994,0.005296390984484017,motor vehicle,,101.47006274683197,2007-08-08 17:17:37.000000
88,405056.00000000006,0.004461234816599135,motor vehicle,,101.47008968377249,2007-08-08 20:01:28.000000
89,413927.00000000006,0.004175308285010035,motor vehicle,,101.47010107489425,2007-08-08 22:29:19.000000
90,422349.00000000006,0.0034365211787275953,motor vehicle,,101.47011251509927,2007-08-09 00:49:41.000000
91,435546.00000000006,0.019567562162948655,motor vehicle,,101.4701326424013,2007-08-09 04:29:38.000000
92,446418.0,0.005454368321245881,motor vehicle,,101.47015253728614,2007-08-09 07:30:50.000000
93,458832.0,0.008879297868985135,motor vehicle,,101.46987147517089,2007-08-09 10:57:44.000000
94,472626.0,0.01113622735309897,motor vehicle,,101.46963879953547,2007-08-09 14:47:38.000000
95,484243.0,0.0007349528210285795,motor vehicle,,101.46942160606204,2007-08-09 18:01:15.000000
96,495115.0,0.001923160918828719,motor vehicle,,101.46918076038904,2007-08-09 21:02:27.000000
97,505513.00000000006,0.003335678796693013,motor vehicle,,101.46895767547258,2007-08-09 23:55:45.000000
98,515719.00000000006,0.007506558290245615,motor vehicle,,101.46884179582118,2007-08-10 02:45:51.000000
99,1636.6485975980759,0.004155585916707925,motor vehicle,44.99621604119791,84.26147669199942,2007-08-04 03:57:48.648598
